Name##Rating##Ease of Prep##Notes##Type##Prep Time##Photo##Cookbook##Page ###Ingredients##Slowcooker##Link##Last Made##Make It Next
Jamaican Jerk Chicken##5##Average##Luke loved this one##Main Dish##30##NULL##Taste From Home##NULL##Chicken##NULL##NULL##12/8/2018##12/28/2018
Italian Vegetable Lentil Soup##4##Fairly Easy##NULL##Main Dish##60##IMG_20170902_192742.jpg (https://dl.airtable.com/liUlH8GkQcevu863wQ3k_IMG_20170902_192742.jpg)##Pinterest##NULL##"Lentils,Onion,Vegetarian"##NULL##http://www.cookingclassy.com/italian-vegetable-lentil-soup/##6/26/2018##7/26/2018
One Pot Chicken & Potatoes##4##Super Simple##NULL##Main Dish##90##IMG_20170906_181313.jpg (https://dl.airtable.com/imxl6fVZRG2lv4C2vCHX_IMG_20170906_181313.jpg)##Pinterest##NULL##"Potatoes,Chicken,Carrots,Onion"##NULL##http://letthebakingbeginblog.com/2014/05/one-pot-chicken-potatoes/##9/30/2018##10/30/2018
Sweet Korean Lentils##5##Fairly Easy##DELICIOUS##Main Dish##45##IMG_20170903_192529.jpg (https://dl.airtable.com/BvbfM0QpQVaN3NxGG1iU_IMG_20170903_192529.jpg)##Pinterest##NULL##"Lentils,Rice,Onion"##NULL##https://itdoesnttastelikechicken.com/easyrecipe-print/7850-0/##2/18/2019##3/10/2019
Buckwheat Beetroot Salad##3##Average##NULL##Main Dish##60##IMG_20170904_194839.jpg (https://dl.airtable.com/0sEm7AOlSoazTBM5bFXz_IMG_20170904_194839.jpg)##Pinterest##NULL##"Beets,Buckwheat"##NULL##https://www.lazycatkitchen.com/warm-buckwheat-beetroot-salad/##12/13/2017##1/29/2018
New Potato Lentil Salad##4##Fairly Easy##NULL##Main Dish##50##IMG_20170905_205050.jpg (https://dl.airtable.com/d0Yq3C0jT5mkbCSmcEuM_IMG_20170905_205050.jpg)##Pinterest##NULL##"Potatoes,Lentils"##NULL##http://www.occasionallyeggs.com/2016/08/roasted-new-potato-salad-with-lentils.html##1/16/2019##2/15/2019
Ham & Potato Soup##4##Average##Super yummy##Main Dish##60##IMG_20170910_191325.jpg (https://dl.airtable.com/5e5BcxvQuqgGIs6vJlFk_IMG_20170910_191325.jpg)##NULL##NULL##"Potatoes,Ham,Onion,Milk"##NULL##http://allrecipes.com/recipe/56927/delicious-ham-and-potato-soup/##7/15/2018##8/14/2018
Lemon Dill Potatoes##4##Super Simple##NULL##Main Dish##50##IMG_20170912_202005.jpg (https://dl.airtable.com/J7H4hi5GRV6rrxFGEvOg_IMG_20170912_202005.jpg)##Pinterest##NULL##Potatoes##NULL##https://tastespace.wordpress.com/2015/07/18/creamy-lemon-dill-roasted-potato-salad/##12/16/2018##1/15/2019
BBQ Lentils##3##Fairly Easy##Very good##Main Dish##60##IMG_20171001_183430.jpg (https://dl.airtable.com/2qGEqJBqRWuIcR2EmMIU_IMG_20171001_183430.jpg)##Pinterest##NULL##"Lentils,Rice"##NULL##https://www.rebootedmom.com/2017/08/05/barbecue-lentils-vegan-gluten-free-and-dairy-free/?utm_medium=social&utm_source=pinterest&utm_campaign=tailwind_tribes&utm_content=tribes##10/1/2017##11/17/2017
Healthy Buckwheat Soup##3##Super Simple##Eh##Main Dish##45##IMG_20170916_181235.jpg (https://dl.airtable.com/bjRWrzjrQs6w3qzaiWzN_IMG_20170916_181235.jpg)##Pinterest##NULL##"Buckwheat,Carrots,Onion"##NULL##http://momsdish.com/recipe/385/healthy-buckwheat-soup##12/17/2017##2/2/2018
Buckwheat Chicken Pilaf##5##Hard##Extremely good##Main Dish##120##IMG_20170920_214256.jpg (https://dl.airtable.com/je9Mx9xSheiqQxZCleNg_IMG_20170920_214256.jpg)##Pinterest##NULL##"Buckwheat,Carrots,Chicken,Onion"##NULL##https://natashaskitchen.com/buckwheat-and-beef-pilaf-plov/##1/19/2019##2/8/2019
Vegetable Noodle Soup##4##Super Simple##"Luke's favorite way to eat noodles.  Absorbs a lot of water, need to add more second day"##Main Dish##40##IMG_20170925_215045.jpg (https://dl.airtable.com/JQIiOBR4TpmSmdeH3yhU_IMG_20170925_215045.jpg)##Pinterest##NULL##"Carrots,Noodles"##NULL##http://thevegan8.com/2014/10/18/classic-vegan-noodle-soup/##8/28/2018##9/27/2018
Bacon and Honey Potato Salad##3##Fairly Easy##Don't cook bacon too long##Main Dish##45##IMG_20170926_202224.jpg (https://dl.airtable.com/JZAXR9V6Q4i0cIgTt1KJ_IMG_20170926_202224.jpg)##Pinterest##NULL##"Potatoes,Bacon"##NULL##https://www.smalltownwoman.com/warm-bacon-honey-mustard-potato-salad/##10/3/2017##11/19/2017
Pretzel Sticks##4##Average##Flip pretzel sticks half way through##Baking Basics##60##IMG_20171004_185102.jpg (https://dl.airtable.com/BqCrs9szQ2qO8baJtDZ5_IMG_20171004_185102.jpg)##Pinterest##NULL##"Eggs,Flour,Yeast"##NULL##https://gatherforbread.com/german-soft-pretzel-sticks/##10/4/2017##11/3/2017
Golden French Lentil Soup##3##Fairly Easy##Best lentil soup##Main Dish##60##IMG_20171008_191344.jpg (https://dl.airtable.com/Q4vRvQcISjiBtmS36C9j_IMG_20171008_191344.jpg)##Pinterest##NULL##Lentils##NULL##https://www.veggiesdontbite.com/vegan-lentil-stew-oh-she-glows-every-day/##2/1/2019##3/20/2019
Lentil Shepherd's Pie##5##Average##So good##Main Dish##90##IMG_20171010_202849.jpg (https://dl.airtable.com/hBYymGVDQGfu2tNzilSM_IMG_20171010_202849.jpg)##Pinterest##NULL##"Lentils,Carrots,Onion,Peas,Potatoes"##NULL##https://itdoesnttastelikechicken.com/seriously-the-best-lentil-shepherds-pie/##1/2/2018##1/22/2018
Honey Lime Chicken##3##Fairly Easy##Doesn't use the stove!  Sear chicken skin longer (+5 minutes)##Main Dish##45##IMG_20171011_210405.jpg (https://dl.airtable.com/lkqbgVlXS66xIHtEBaqC_IMG_20171011_210405.jpg)##Pinterest##NULL##"Chicken,Rice"##NULL##http://www.juliasalbum.com/2015/09/cilantro-lime-honey-chicken-thighs-recipe/##11/11/2017##12/28/2017
Lentil Curry##2##Super Simple##Makes a ton##Main Dish##45##Image 05 November 2017 10:19 PM.jpg (https://dl.airtable.com/GROQwZqFQ4yVmkGVifkY_Image%2005%20November%202017%2010%3A19%20PM.jpg)##Pinterest##NULL##"Lentils,Carrots,Onion"##NULL##https://www.forksoverknives.com/recipes/indian-curry-lentils/#gs.lUICmXM##1/3/2018##3/6/2018
Dutch Oven Bread##5##Super Simple##Bake at 180 for 25 min with lid and 15 min without##Baking Basics##60##Image 05 November 2017 10:21 PM.jpg (https://dl.airtable.com/7M70iG6TQya6cEceynPy_Image%2005%20November%202017%2010%3A21%20PM.jpg)##Pinterest##NULL##"Flour,Yeast"##NULL##http://www.nutritiouseats.com/rosemary-dutch-oven-bread/##11/5/2017##11/25/2017
Potato Apple Roast##4##Average##NULL##Main Dish##45##IMG_20171030_190727.jpg (https://dl.airtable.com/nPnjDb0BRku1puJMbbDV_IMG_20171030_190727.jpg)##Pinterest##NULL##"Apple,Potatoes,Ham"##NULL##https://www.healthyseasonalrecipes.com/roasted-potatoes-with-apples-sausage-and-maple-mustard-glaze/##7/21/2018##8/20/2018
Baking Powder Biscuits##4##Super Simple##NULL##Baking Basics##30##IMG_20171025_194215.jpg (https://dl.airtable.com/TAg3LU3KTmfFTududA1z_IMG_20171025_194215.jpg)##Pinterest##NULL##"Flour,Milk,Eggs"##NULL##https://www.kingarthurflour.com/recipes/baking-powder-biscuits-recipe##10/25/2017##11/24/2017
Sugar Cookies##5##Fairly Easy##NULL##Baking Basics##25##IMG_20171018_201605 (1).jpg (https://dl.airtable.com/4vnxD8l8Q5Wug5hk8UCX_IMG_20171018_201605%20(1).jpg)##Pinterest##NULL##"Flour,Eggs"##NULL##https://deliciouslysprinkled.com/soft-sugar-cookies/##10/18/2017##11/7/2017
Potato Curry##4##Fairly Easy##"Too tomatoey, use less tomato, more cream"##Main Dish##35##IMG_20171017_203922.jpg (https://dl.airtable.com/l7K4dXk5RO6BvLmeevoq_IMG_20171017_203922.jpg)##Pinterest##NULL##"Potatoes,Vegetarian"##NULL##http://www.savorytooth.com/easy-weeknight-potato-curry/##1/14/2018##2/13/2018
Bucatini all'Amatriciana##4##Hard##Very yummy##Main Dish##45##IMG_20171107_194756.jpg (https://dl.airtable.com/htqJKwQbmGoj2QwpxWcg_IMG_20171107_194756.jpg)##Pinterest##NULL##"Noodles,Tomatoes,Bacon"##NULL##https://www.bonappetit.com/recipe/bucatini-all-amatriciana-2##7/19/2018##8/18/2018
Brioche Chocolate Rolls##4##Fairly Easy##NULL##Baking Basics##120##IMG_20171108_194838.jpg (https://dl.airtable.com/POvIUieQC2fl0xYacMgh_IMG_20171108_194838.jpg)##Pinterest##NULL##"Flour,Eggs,Yeast,Fish"##NULL##https://tutti-dolci.com/2013/11/brioche-rolls-with-chocolate/##11/7/2017##12/7/2017
Naan##5##Fairly Easy##Don't fry too long##Baking Basics##45##IMG_20171115_202417.jpg (https://dl.airtable.com/cLizrRURuewXiTWTnyys_IMG_20171115_202417.jpg)##Pinterest##NULL##"Milk,Yogurt,Flour,Yeast"##NULL##https://food52.com/recipes/24144-homemade-naan?utm_source=cj&affil=cj&utm_medium=affiliate&utm_campaign=Food52+Shop&company=Skimlinks&website=7262954##1/3/2018##1/23/2018
Lemon Poppy Seed Scones##5##Super Simple##NULL##Baking Basics##30##IMG_20171119_085520.jpg (https://dl.airtable.com/1Puc1excSYKxynHKiGfW_IMG_20171119_085520.jpg)##Pinterest##NULL##"Flour,Butter,Sour Cream"##NULL##http://barefootandbaking.blogspot.ru/2012/05/lemon-poppy-seed-scones.html##11/19/2017##12/9/2017
Balsamic Dijon Root Vegetables##4##Fairly Easy##Really yummy - takes a long time to cook##Main Dish##150##IMG_20171118_193436.jpg (https://dl.airtable.com/027Y0V49Rru33eUhbZHY_IMG_20171118_193436.jpg)##Pinterest##NULL##"Potatoes,Onion,Carrots,Parsnips"##NULL##http://www.thecreativebite.com/balsamic-dijon-roasted-root-vegetables/##6/19/2018##7/19/2018
Best Baked Chicken Legs##5##Super Simple##Luke loves it##Main Dish##90##IMG_20171121_204505.jpg (https://dl.airtable.com/2SBNOGv5TqSKJTKEiS4Y_IMG_20171121_204505.jpg)##Pinterest##NULL##"Chicken,Rice"##NULL##https://www.blessthismessplease.com/chicken-legs/?m##1/11/2019##1/31/2019
Spanish Lentil Soup##NULL##Fairly Easy##Burns in an enamel pot##Main Dish##60##NULL##Pinterest##NULL##"Ham,Lentils"##NULL##http://www.myrecipes.com/recipe/spanish-style-lentil-soup##11/19/2017##11/19/2017
Chocolate Chip Irish Soda Bread##2##Average##Can use enamel pot instead of skillet##Baking Basics##60##NULL##Pinterest##NULL##"Flour,Chocolate Chips"##NULL##http://www.delish.com/cooking/recipe-ideas/recipes/a51728/irish-soda-bread-recipe/##12/2/2017##2/2/2018
Malteese Gilatti##2##Average##Hard to get them toasty##Baking Basics##120##NULL##Pinterest##NULL##"Flour,Butter,Yeast"##NULL##http://www.ilovefood.com.mt/recipes/galletti-recipe/##12/17/2017##2/17/2018
Buckwheat Carrot and Onion##4##Fairly Easy##NULL##Main Dish##40##NULL##Pinterest##NULL##"Buckwheat,Carrots,Onion"##NULL##http://www.pinchofcinnamon.com/2011/12/cooking-buckwheat.html##1/10/2018##2/9/2018
Sweet Potatoes with Yogurt and Chickpeas##5##Fairly Easy##NULL##Main Dish##30##NULL##NULL##NULL##"Chickpeas,Potatoes,Yogurt,Eggs"##NULL##https://www.prevention.com/food/10-healthy-chickpea-recipes/slide/9##1/8/2019##1/28/2019
Spanish Chickpeas##5##Average##Don't forget to make Naan dough ahead of time##Main Dish##45##NULL##NULL##NULL##"Chickpeas,Flour,Yogurt,Onion,Eggs"##NULL##https://www.prevention.com/food/10-healthy-chickpea-recipes/slide/3##1/21/2019##2/10/2019
Lemon Fettuchini##4##Fairly Easy##NULL##Main Dish##30##NULL##NULL##NULL##"Noodles,Coconut milk"##NULL##https://veganheaven.org/recipe/lemon-spaghetti-with-spinach/##6/1/2018##7/1/2018
Chickpea Masala##5##Fairly Easy##Don't forget to make Naan dough ahead of time##Main Dish##40##IMG_20180326_175645649.jpg (https://dl.airtable.com/dGGgiQvRTO9Wbz9OGj9S_IMG_20180326_175645649.jpg)##NULL##NULL##"Chickpeas,Flour,Yogurt,Eggs"##NULL##NULL##11/11/2018##12/1/2018
Chickpea Broccoli Pesto##3##Super Simple##NULL##Side Dish##40##NULL##NULL##NULL##"Broccoli,Chickpeas"##NULL##NULL##6/1/2018##7/18/2018
Thai Veggie Soup##3##Average##NULL##Main Dish##30##IMG_20180327_174117059.jpg (https://dl.airtable.com/Ispbhu7sSgGPxh91EYGf_IMG_20180327_174117059.jpg)##NULL##NULL##"Coconut milk,Noodles"##NULL##https://www.budgetbytes.com/thai-curry-vegetable-soup/##7/11/2018##8/27/2018
Buttery Herb Chicken##4##Fairly Easy##NULL##Main Dish##20##IMG_20180401_180911317_HDR.jpg (https://dl.airtable.com/GYExvowQaymPhacQjUot_IMG_20180401_180911317_HDR.jpg)##NULL##NULL##"Chicken,Rice"##NULL##NULL##4/1/2018##5/1/2018
Rosemary Parsnips##5##Super Simple##Can throw in carrots as well##Main Dish##35##IMG_20180401_180921951_HDR.jpg (https://dl.airtable.com/k1I6BSNpT9KIRG1NgURE_IMG_20180401_180921951_HDR.jpg)##NULL##NULL##Parsnips##NULL##NULL##4/1/2018##4/21/2018
Balsamic Potatoes and Asparagus##3##Super Simple##Potatoes for 25 min then aspargus for 15##Main Dish##40##NULL##NULL##NULL##"Potatoes,Asparagus"##NULL##http://wallflowerkitchen.com/balsamic-roasted-new-potatoes-asparagus/##3/30/2018##5/16/2018
Quinoa Brussels Sweet Potato Salad##4##Average##NULL##Main Dish##40##NULL##NULL##NULL##"Quinoa,Brussels Sprouts ,Sweet potato"##NULL##https://laurenkellynutrition.com/sweet-potato-brussels-sprout-quinoa-bowl/##12/30/2018##1/29/2019
